Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
692,806,Constanza San Martín,F30-34,135,Female,Chile,1:22:49,5:39,5:35:54,6:23,4:53:58,12:04:42
693,1570,Amanda Rycraft,F45-49,96,Female,United States,1:23:08,4:12,6:07:39,8:49,4:20:57,12:04:45
694,1630,Celine Fontanive,F45-49,97,Female,Switzerland,1:23:21,5:00,5:55:25,6:01,4:35:02,12:04:50
695,823,Marine CARPENTIER,F30-34,136,Female,France,1:28:08,6:13,6:05:43,5:49,4:18:59,12:04:53
696,392,Leslie Knibb,F60-64,6,Female,United States,1:09:48,4:58,5:52:00,7:43,4:50:34,12:05:04
697,262,Tanya De Toledo,F35-39,124,Female,Canada,1:10:49,4:48,5:53:57,5:52,4:49:39,12:05:04
698,468,Betina Schmidt,F55-59,19,Female,Denmark,1:15:00,4:14,6:10:52,6:09,4:28:53,12:05:07
699,155,Taylor Robb-Mccord,F35-39,125,Female,United States,1:24:38,5:38,6:00:43,5:54,4:28:25,12:05:19
700,741,Samantha Gomez,F30-34,137,Female,United States,1:07:22,8:37,6:21:02,13:00,4:15:48,12:05:48
701,265,Mafer Pinder,F35-39,126,Female,Venezuela,1:10:25,4:50,5:49:17,6:00,4:55:19,12:05:50
702,748,Fiona Williams,F30-34,138,Female,United Kingdom,1:26:23,7:33,6:04:23,8:35,4:19:02,12:05:55
703,843,Ildiko Terzic,F40-44,119,Female,Austria,1:27:31,4:12,6:02:36,6:35,4:25:15,12:06:07
704,1313,Melissa Messervy-Gross,F50-54,55,Female,Jersey,1:13:13,6:36,6:10:03,8:12,4:28:07,12:06:10
705,927,Adelle Worsley,F40-44,120,Female,United Kingdom,1:21:28,6:44,6:04:00,8:27,4:25:32,12:06:11
706,482,Nancy Lynch,F55-59,20,Female,Canada,1:27:52,6:01,6:04:06,6:48,4:21:24,12:06:11
707,1656,Jill Bartholomew,F45-49,98,Female,United States,1:25:01,5:40,5:33:43,6:48,4:55:00,12:06:13
708,758,Yoonhae Ahn,F30-34,139,Female,Canada,1:22:14,8:36,6:21:30,13:14,4:00:47,12:06:22
709,471,Sherilyn Vincent,F55-59,21,Female,Canada,1:28:01,6:52,5:55:46,10:12,4:25:33,12:06:24
710,1318,Tine Hoffmann Nielsen,F25-29,69,Female,Denmark,1:37:12,7:32,6:23:32,7:08,3:51:08,12:06:33
711,516,Iron Mena,F55-59,22,Female,Portugal,1:30:08,5:29,6:00:06,7:37,4:23:14,12:06:34
712,1218,Laura Neville,F50-54,56,Female,United States,1:08:41,5:02,6:31:43,6:29,4:15:05,12:07:00
713,1515,Lisa Walker,F45-49,99,Female,United States,1:14:47,6:43,6:27:05,7:45,4:10:42,12:07:02
714,234,Rebecca Burge,F35-39,127,Female,United Kingdom,1:27:03,4:31,6:00:25,4:47,4:30:42,12:07:29
715,1200,Jane Oidekivi,F50-54,57,Female,Estonia,1:21:16,4:28,6:02:11,6:19,4:33:24,12:07:39
716,551,Michaela Lutz,F55-59,23,Female,Germany,1:27:50,5:09,6:00:15,10:17,4:24:18,12:07:49
717,1532,Sandra Wirth,F45-49,100,Female,Germany,1:05:56,3:33,5:47:46,6:18,5:04:24,12:07:57
718,1470,Sophie Radcliffe,F18-24,33,Female,New Zealand,1:12:51,4:37,6:04:08,8:52,4:37:52,12:08:20
719,761,Sarah Webel,F30-34,140,Female,Germany,1:23:05,5:31,6:11:53,4:59,4:23:06,12:08:33
720,744,Michaela Goerk,F30-34,141,Female,Germany,1:24:16,9:11,6:26:18,10:52,3:58:00,12:08:37
721,1329,Chinouk Tschan,F25-29,70,Female,Switzerland,59:29,4:12,5:23:57,4:23,5:36:52,12:08:54
722,1660,YAMILA CRISAFI,F45-49,101,Female,Argentina,1:16:54,4:40,6:07:18,5:58,4:34:07,12:08:57
723,1018,Yi Chun Lin,F40-44,121,Female,Taiwan,1:11:04,8:15,6:13:02,8:10,4:28:41,12:09:12
724,1078,Carolina Cobos,F40-44,122,Female,Colombia,1:19:36,5:14,6:41:31,4:21,3:58:37,12:09:18
725,223,Maresa Roney,F35-39,128,Female,United States,1:03:02,6:20,6:35:56,6:08,4:17:56,12:09:22
726,1082,Lynaire Parish,F40-44,123,Female,New Zealand,1:19:52,8:54,6:03:28,12:05,4:25:12,12:09:30
727,1011,Megan Wix,F40-44,124,Female,United States,1:11:57,6:37,6:07:55,8:55,4:34:28,12:09:52
728,834,BRUNA BRAGA BARBOSA,F30-34,142,Female,Brazil,1:31:09,6:33,6:12:17,5:37,4:14:19,12:09:54
729,1208,Elaine Stroud,F50-54,58,Female,United Kingdom,1:15:12,6:06,6:17:45,9:44,4:21:13,12:10:01
730,1158,Barbara Briziarelli,F50-54,59,Female,Italy,1:15:15,5:00,6:14:31,6:33,4:28:45,12:10:04
731,989,Wen Dai,F40-44,125,Female,China,1:27:29,9:19,6:19:54,10:24,4:03:13,12:10:19
732,148,Anita Klinkosz,F35-39,129,Female,Poland,1:34:31,8:17,5:56:31,10:02,4:21:00,12:10:20
733,1639,Hyelim Yoon,F45-49,102,Female,Korea,1:29:40,5:14,6:23:47,7:43,4:04:05,12:10:29
734,719,Oksana Loi,F30-34,143,Female,Ukraine,1:24:38,5:19,6:36:17,4:20,4:00:14,12:10:48
735,1544,Kristin Cary,F45-49,103,Female,United States,1:20:26,4:29,6:02:50,7:11,4:35:52,12:10:48
736,1227,Raquel Sampson,F50-54,60,Female,United States,1:20:01,5:18,6:18:42,7:08,4:20:09,12:11:18
737,1721,Enkhchimeg Ledell,F45-49,104,Female,Mongolia,1:22:20,6:42,6:23:09,6:09,4:13:03,12:11:23
738,1732,Jennifer Harapiak,F45-49,105,Female,Canada,1:27:22,5:04,6:03:59,6:27,4:28:52,12:11:44
739,1371,Claudia Neureiter,F25-29,71,Female,Austria,1:20:36,3:28,5:26:28,4:43,5:16:36,12:11:51
740,962,Paulina Lepka,F40-44,126,Female,Poland,1:24:11,6:32,5:57:24,6:58,4:36:54,12:12:00
741,955,Kate Weaver,F40-44,127,Female,United States,1:11:24,5:09,6:24:32,6:59,4:24:10,12:12:13
742,1274,Carrie Van Quathem,F50-54,61,Female,United States,1:21:45,5:42,6:05:15,7:36,4:32:01,12:12:19
743,1629,Karleen Scase,F45-49,106,Female,Canada,1:14:53,5:54,6:19:02,8:40,4:24:00,12:12:29
744,1467,Leah Jones,F18-24,34,Female,United States,1:09:42,4:17,5:53:56,4:56,5:00:02,12:12:54
745,123,Yen Chia,F35-39,130,Female,Malaysia,1:23:38,5:12,6:33:58,5:43,4:04:27,12:12:59
746,1299,Shelley Wickenheiser,F50-54,62,Female,Canada,1:24:30,6:48,6:07:29,12:33,4:21:41,12:13:01
747,302,Katarzyna Michalak,F35-39,131,Female,Poland,1:36:46,5:33,6:06:25,6:32,4:17:52,12:13:09
748,707,Stefanie Pauer,F30-34,144,Female,Austria,1:09:26,5:23,6:19:58,4:34,4:33:57,12:13:18
749,1503,Odette Jonelynas,F18-24,35,Female,Australia,1:23:24,8:33,6:18:23,5:48,4:17:22,12:13:30
750,1560,Olga Korneenkova,F45-49,107,Female,Georgia,1:28:39,3:53,6:14:13,3:52,4:23:07,12:13:43
751,1751,Helen Watts,F45-49,108,Female,France,1:21:23,8:07,5:41:09,11:22,4:51:47,12:13:47
752,1402,Rebecca Smith,F25-29,72,Female,United Kingdom,1:25:00,3:54,6:03:18,4:34,4:37:06,12:13:52
753,1123,Juliana Amaral,F50-54,63,Female,Brazil,1:20:16,9:36,6:43:40,9:06,3:51:41,12:14:20
754,1555,Claire Eckert,F45-49,109,Female,United States,1:22:31,4:39,6:12:38,7:22,4:27:10,12:14:20
755,319,Annie Wilson,F35-39,132,Female,United States,1:03:52,4:25,6:01:53,9:29,4:54:56,12:14:34
756,975,Lucy Lim,F40-44,128,Female,Canada,1:27:00,7:46,5:55:54,8:42,4:35:17,12:14:39
757,747,Tonia MAKARY,F30-34,145,Female,Lebanon,1:14:55,5:52,6:37:57,5:57,4:10:00,12:14:41
758,868,Annemiek Willemze,F40-44,129,Female,Netherlands,1:11:21,7:25,6:29:11,12:19,4:14:44,12:15:00
759,554,Tanya Houghton,F55-59,24,Female,United States,1:33:17,6:11,5:53:47,8:59,4:32:53,12:15:06
760,1595,Christine Strathmann,F45-49,110,Female,Germany,1:21:12,7:05,6:25:44,7:33,4:13:38,12:15:12
761,1017,Samantha Mohan,F40-44,130,Female,United States,1:21:35,7:07,5:40:16,6:19,5:00:14,12:15:32
762,328,Michelle Carranza,F35-39,133,Female,Australia,1:10:51,5:51,6:07:23,7:34,4:44:06,12:15:45
763,1446,Julie Couturier,F25-29,73,Female,France,1:25:06,6:37,6:10:51,6:59,4:26:37,12:16:10
764,1543,Lindsay Holmes,F45-49,111,Female,United States,1:39:30,6:12,6:03:43,9:36,4:17:29,12:16:30
765,1400,Lydia Pointon,F25-29,74,Female,Australia,1:07:56,5:11,6:27:00,7:53,4:28:30,12:16:31
766,1356,Jennifer Hellmuth,F25-29,75,Female,Germany,1:23:33,6:27,6:15:04,6:48,4:24:41,12:16:33
767,1698,Katrien Decanniere,F45-49,112,Female,Belgium,1:20:36,5:41,5:57:46,6:31,4:46:08,12:16:42
768,1702,Monica Brinkenberg,F45-49,113,Female,Aruba,1:20:06,7:04,6:04:38,10:57,4:34:08,12:16:52
769,1684,Barbara De Busschere,F45-49,114,Female,Belgium,59:34,5:27,6:05:17,6:41,5:00:03,12:17:02
770,203,Sarah Raines,F35-39,134,Female,United States,1:10:40,4:54,6:14:02,7:31,4:39:56,12:17:03
771,1170,Michelle Nunez,F50-54,64,Female,United States,1:41:05,9:13,6:05:07,11:09,4:10:34,12:17:09
772,794,Veronika Steger,F30-34,146,Female,Germany,1:20:30,6:54,5:53:25,9:34,4:46:55,12:17:18
773,1427,Shannon Ahern,F25-29,76,Female,United States,1:21:03,7:33,6:36:01,7:45,4:05:12,12:17:34
774,1033,Kerstin Bannwolf,F40-44,131,Female,Germany,1:21:37,5:24,6:04:51,6:39,4:39:23,12:17:53
775,1672,Isabell Schwenkert,F45-49,115,Female,Germany,1:37:24,5:39,5:52:32,9:13,4:33:25,12:18:12
776,1124,DENISE DA SILVA FIORIO LANZA,F50-54,65,Female,Brazil,1:21:20,4:44,5:55:08,6:58,4:50:06,12:18:16
777,559,Andrea Reinhold,F55-59,25,Female,Germany,1:32:00,4:56,6:29:57,5:12,4:06:11,12:18:16
778,335,Tybe Mills,F60-64,7,Female,United States,1:21:56,7:32,6:12:17,6:52,4:29:54,12:18:31
779,752,Josephin Becker,F30-34,147,Female,Germany,1:35:59,9:18,6:19:08,6:00,4:08:14,12:18:39
780,279,Alla Berg,F35-39,135,Female,Germany,1:25:30,5:05,6:15:45,5:26,4:27:15,12:19:02
781,914,Brooke McGrath,F40-44,132,Female,United States,1:17:30,7:10,6:20:42,8:31,4:25:38,12:19:31
782,208,Eloise Rawsthorne,F35-39,136,Female,Australia,1:08:38,5:17,6:07:03,4:29,4:54:11,12:19:37
783,1404,Victoria Luma,F25-29,77,Female,United States,1:09:23,7:34,6:29:43,7:01,4:25:56,12:19:37
784,259,JULIANE ZATELLI DE SOUZA,F35-39,137,Female,Brazil,2:12:10,6:12,6:22:16,8:29,3:30:53,12:20:00
785,129,Valentina Mangano,F35-39,138,Female,Italy,1:18:16,4:10,6:52:41,4:54,4:00:07,12:20:08
786,1100,Stéphanie Thal,F50-54,66,Female,France,1:42:00,5:16,6:07:55,4:41,4:20:27,12:20:19
787,701,Anna Bundschuh,F30-34,148,Female,Germany,1:36:05,9:30,6:07:58,10:01,4:17:28,12:21:02
788,1321,Hannah Proulx,F25-29,78,Female,Canada,1:24:23,7:35,6:13:22,7:31,4:28:14,12:21:06
789,1677,Vanessa Vicuña,F45-49,116,Female,Panama,1:09:42,4:47,6:25:22,6:11,4:35:12,12:21:14
790,1602,Jolanda Limacher,F45-49,117,Female,Eswatini,1:27:47,8:03,6:02:06,8:01,4:35:19,12:21:16
791,869,Stella Julia Hatzl,F40-44,133,Female,Austria,1:29:36,5:04,5:58:09,5:50,4:42:40,12:21:20
792,142,Megan Newman,F35-39,139,Female,South Africa,1:34:26,7:26,6:30:55,9:04,3:59:37,12:21:28
793,1385,Bronwen Anderson,F25-29,79,Female,Australia,1:17:20,6:53,6:17:52,8:13,4:31:13,12:21:32
794,651,Ashley Bullers,F30-34,149,Female,United States,1:36:47,7:05,6:12:35,9:00,4:16:05,12:21:33
795,290,Francis Davila,F35-39,140,Female,Costa Rica,1:54:40,6:23,6:01:41,6:01,4:13:02,12:21:47
796,1410,Anna Robertson,F25-29,80,Female,New Zealand,1:17:45,5:30,6:06:48,7:36,4:44:10,12:21:48
797,1355,Sara Bergesio,F25-29,81,Female,Italy,1:14:27,3:40,6:27:19,5:52,4:30:32,12:21:49
798,544,Laura Bartlett,F55-59,26,Female,United States,1:33:59,7:44,5:53:54,9:14,4:36:59,12:21:50
799,194,Anneleen Steurs,F35-39,141,Female,Belgium,1:34:28,6:13,6:26:11,8:49,4:06:14,12:21:56
800,1119,Joanna Ballantyne,F50-54,67,Female,United Kingdom,1:20:01,6:00,6:05:19,5:50,4:44:54,12:22:04
801,1104,Karen Grabowski,F50-54,68,Female,United States,1:12:19,5:42,6:06:35,8:08,4:49:27,12:22:11
802,1757,Alisa Dicaprio,F45-49,118,Female,United States,1:11:39,6:02,6:36:15,7:41,4:20:36,12:22:13
803,772,Yen Chan,F30-34,150,Female,Singapore,1:16:36,4:22,6:16:23,5:17,4:39:40,12:22:17
804,1531,Jessica Gonzalez Figueroa,F45-49,119,Female,Puerto Rico,1:22:35,5:47,6:03:12,7:18,4:43:30,12:22:22
805,998,Elizabeth Hollo,F40-44,134,Female,United States,1:07:33,5:17,6:30:35,3:50,4:35:12,12:22:26
806,388,Jackie Dezellar,F60-64,8,Female,United States,1:51:30,10:24,5:57:59,9:59,4:12:53,12:22:45
807,1234,Corinna Hallmann,F50-54,69,Female,Germany,1:08:53,5:21,6:09:17,10:51,4:48:30,12:22:52
808,1316,Saskia Hopfer,F25-29,82,Female,Germany,1:17:43,4:11,6:27:52,6:18,4:26:59,12:23:04
809,1547,Caroline Blaché,F45-49,120,Female,France,1:22:26,9:51,6:15:09,11:02,4:24:46,12:23:14
810,1247,Elisa Hospitaleche,F50-54,70,Female,Argentina,1:32:01,6:52,6:13:14,9:33,4:21:40,12:23:20
811,244,Nicol Ruperti,F35-39,142,Female,Ecuador,1:33:18,6:49,6:20:19,5:13,4:17:45,12:23:24
812,474,Christelle Moreau,F55-59,27,Female,France,1:28:29,5:03,6:22:03,6:28,4:21:23,12:23:25
813,1121,Tracy Campbell,F50-54,71,Female,United States,1:14:49,6:26,6:23:05,8:59,4:30:08,12:23:26
814,183,Anabel Tennassie-Goossens,F35-39,143,Female,South Africa,1:21:28,5:32,6:35:03,5:55,4:15:44,12:23:41
815,1742,Youngju Lee,F45-49,121,Female,Korea,1:22:47,7:03,6:08:24,7:58,4:37:52,12:24:04
816,1429,Ellie Marshall,F25-29,83,Female,United Kingdom,1:14:15,5:15,6:14:04,4:06,4:46:30,12:24:10
817,220,Katharina Blutsch,F35-39,144,Female,Austria,1:17:42,4:16,6:19:14,11:30,4:31:39,12:24:21
818,521,Kim Boyd,F55-59,28,Female,Australia,1:27:04,11:13,6:16:21,5:21,4:24:26,12:24:25
819,987,Gemma Shadbolt,F40-44,135,Female,United Kingdom,1:39:31,7:17,6:03:00,8:30,4:26:11,12:24:29
820,860,Michelle Reed,F40-44,136,Female,South Africa,1:25:12,6:17,6:47:13,7:14,3:58:36,12:24:32
821,1419,ARUANA ALMEIDA CORREA,F25-29,84,Female,Brazil,1:18:31,5:55,6:38:03,7:34,4:14:52,12:24:55
822,231,Claire Cleaver,F35-39,145,Female,United Kingdom,1:15:00,5:03,6:26:23,8:30,4:30:15,12:25:12
823,1615,Sabrina Spanguero,F45-49,122,Female,Argentina,1:14:44,5:27,6:17:16,7:09,4:40:45,12:25:20
824,251,Agne Laansalu,F35-39,146,Female,Estonia,1:29:00,8:05,6:22:38,9:34,4:16:05,12:25:22
825,757,Sarah Goossens,F30-34,151,Female,Belgium,1:11:41,5:19,5:37:23,5:41,5:25:20,12:25:24
826,1622,Steffi Brunckhorst,F45-49,123,Female,Germany,1:09:28,7:35,6:28:59,8:31,4:31:10,12:25:43
827,1137,Veronica Vara,F50-54,72,Female,Argentina,1:38:13,6:28,6:13:36,7:03,4:20:51,12:26:12
828,778,Lynn-Sophie Karbowiak,F30-34,152,Female,Germany,1:25:04,5:54,6:30:49,6:59,4:17:39,12:26:25
829,764,Leoni Klumpp-Reinemuth,F30-34,153,Female,Germany,1:25:52,5:43,6:11:54,5:29,4:37:40,12:26:39
830,297,Sandra Brüggershemke,F35-39,147,Female,Germany,1:23:47,7:08,6:10:26,7:57,4:37:35,12:26:54
831,1774,?? ??,F55-59,29,Female,Japan,1:22:23,9:45,6:34:51,10:37,4:09:22,12:26:59
832,1669,Maria Fernanda Poveda Franco,F45-49,124,Female,Ecuador,1:23:39,6:34,6:02:59,8:03,4:45:43,12:26:59
833,675,Sabrina Weber,F30-34,154,Female,Germany,1:18:15,11:53,5:53:14,8:06,4:55:43,12:27:11
834,950,Becky Casanega,F40-44,137,Female,United States,1:22:10,4:29,6:28:43,7:06,4:24:46,12:27:15
835,122,Ryme Zaim,F35-39,148,Female,Morocco,1:18:09,5:00,6:33:43,8:21,4:22:21,12:27:34
836,1349,Emily Burton,F25-29,85,Female,United Kingdom,1:13:32,5:24,6:44:27,6:07,4:18:16,12:27:47
837,974,Marlene Key Patterson,F40-44,138,Female,United States,1:19:04,6:13,6:23:46,6:33,4:32:17,12:27:52
838,897,Federica Ferrari,F40-44,139,Female,Italy,1:18:39,4:05,6:35:44,6:13,4:23:23,12:28:05
839,1374,Claire State,F25-29,86,Female,United States,1:06:44,5:07,6:17:30,6:43,4:52:17,12:28:22
840,740,Daria Topic,F30-34,155,Female,United Kingdom,1:20:46,6:45,6:36:44,6:04,4:18:27,12:28:45
841,1481,Donna Tong,F18-24,36,Female,United States,1:13:54,6:56,6:37:10,8:24,4:22:22,12:28:46
842,720,Julia Schaffarzyk,F30-34,156,Female,Germany,1:12:20,7:24,6:07:39,7:50,4:53:33,12:28:46
843,361,Adelia Smith,F60-64,9,Female,United States,1:27:22,10:07,6:29:15,10:33,4:12:09,12:29:25
844,971,Andrea Gardner,F40-44,140,Female,United States,1:16:50,9:04,5:59:01,10:44,4:53:52,12:29:30
845,652,Allison Johnston,F30-34,157,Female,United States,1:23:40,6:15,6:10:26,5:42,4:43:31,12:29:35
846,133,Ana De Wit,F35-39,149,Female,Slovenia,1:30:09,5:19,6:17:21,4:24,4:32:22,12:29:36
847,349,Wendi Carrington,F60-64,10,Female,United Kingdom,1:32:41,6:54,6:27:22,9:42,4:13:08,12:29:47
848,344,Tracy Foyster,F60-64,11,Female,Australia,1:21:37,7:49,6:04:33,9:20,4:46:35,12:29:53
849,1080,Hanna Khrystianovych,F40-44,141,Female,Ukraine,1:24:38,6:44,6:10:48,8:48,4:38:57,12:29:54
850,780,Lorena Castro Guinea,F30-34,158,Female,Mexico,1:27:40,5:05,6:19:36,7:43,4:29:53,12:29:57
851,550,Caroline Mailloux,F55-59,30,Female,Canada,1:39:43,6:32,6:22:57,7:12,4:13:43,12:30:07
852,567,Vicki Updike,F55-59,31,Female,United States,1:20:02,5:40,5:56:59,9:15,4:58:15,12:30:12
853,1194,Ely Dao-Léna,F50-54,73,Female,France,1:18:17,4:55,6:11:26,5:01,4:50:36,12:30:15
854,1497,Arianna Werts,F18-24,37,Female,United States,1:11:52,4:47,6:02:41,4:53,5:06:08,12:30:20
855,432,Sharon McDowell-Larsen,F65-69,1,Female,Canada,1:14:40,5:20,6:25:41,6:03,4:38:52,12:30:37
856,857,Jackie Day,F40-44,142,Female,United States,1:39:26,8:24,6:01:37,9:36,4:31:40,12:30:43
857,717,Maartje Van Gestel,F30-34,159,Female,Netherlands,1:16:00,3:46,6:05:49,8:35,4:56:33,12:30:43
858,1217,Sandra Mara Kawasaki,F50-54,74,Female,Brazil,1:24:52,6:40,6:12:21,8:23,4:38:30,12:30:46
859,1193,Manuela Scharf,F50-54,75,Female,Germany,1:30:09,5:46,6:33:17,5:46,4:15:52,12:30:50
860,908,Julie Caron,F40-44,143,Female,Canada,1:18:52,7:28,6:16:44,12:01,4:35:52,12:30:57
861,957,Annalisa Fae,F40-44,144,Female,Italy,1:25:06,6:32,6:12:13,9:54,4:37:27,12:31:12
862,1096,Verena Fleckenstein,F50-54,76,Female,Germany,1:35:03,7:44,6:05:58,9:20,4:33:24,12:31:29
863,710,Johanna Kihlström,F30-34,160,Female,Sweden,1:24:33,6:57,6:19:02,9:39,4:31:19,12:31:30
864,1278,Lisa Miller,F50-54,77,Female,United States,1:38:52,7:15,6:12:54,10:33,4:22:02,12:31:35
865,632,Kaat Ureel,F30-34,161,Female,Belgium,1:25:32,12:14,6:26:25,11:30,4:16:10,12:31:51
866,1779,Rebecca Pizzi,F45-49,125,Female,United States,1:46:38,7:13,6:41:49,8:26,3:47:48,12:31:53
867,1478,Ella-Marie Neu,F18-24,38,Female,Germany,1:13:52,5:27,6:47:48,6:36,4:18:21,12:32:03
868,743,Alena Triebold,F30-34,162,Female,Germany,1:23:01,8:52,6:29:21,6:49,4:24:05,12:32:08
869,326,Nadine Hajj,F35-39,150,Female,Lebanon,1:23:23,7:19,6:09:33,11:33,4:40:22,12:32:10
870,1486,Abigail Brierley,F18-24,39,Female,United Kingdom,1:27:40,5:21,6:31:20,7:17,4:20:38,12:32:16
871,1641,Nina Hansson,F45-49,126,Female,Sweden,1:27:03,5:46,6:08:31,7:30,4:43:30,12:32:20
872,537,Armelle Bilard-Campion,F55-59,32,Female,Switzerland,1:16:24,7:29,6:32:53,7:47,4:28:28,12:33:00
873,1164,Lynne Marsala,F50-54,78,Female,United States,1:21:35,7:12,6:19:26,7:27,4:37:54,12:33:35
874,932,Lara Cann,F40-44,145,Female,Australia,1:15:30,7:08,6:40:01,6:49,4:24:18,12:33:45
875,937,Åsa Miemois,F40-44,146,Female,Sweden,1:32:59,4:34,6:30:19,4:59,4:20:56,12:33:47
876,1191,Chieko Aoki,F50-54,79,Female,Japan,1:30:58,9:03,6:09:34,8:24,4:35:49,12:33:47
877,1034,Sakiko Suzuki,F40-44,147,Female,Japan,1:13:12,8:15,6:57:33,7:43,4:07:06,12:33:49
878,441,Judy Mcnary,F65-69,2,Female,United States,1:14:53,7:14,6:14:09,9:46,4:47:49,12:33:50
879,899,Tanyi Chao,F40-44,148,Female,Taiwan,1:32:33,8:56,6:01:54,10:23,4:40:15,12:34:00
880,313,Ingrid Baeke,F35-39,151,Female,Belgium,1:08:34,5:36,6:36:25,5:58,4:37:50,12:34:22
881,659,Alexandra Gunn,F30-34,163,Female,Canada,1:12:17,11:04,6:23:58,12:06,4:34:59,12:34:24
882,1243,Laree Holcomb,F50-54,80,Female,United States,1:28:18,7:03,6:13:56,8:12,4:36:57,12:34:25
883,1744,Claudia Klumpp,F45-49,127,Female,Germany,1:27:35,7:07,6:21:55,5:40,4:32:27,12:34:44
884,1444,Theresa Mattheis,F25-29,87,Female,Germany,1:20:07,8:45,6:38:38,6:47,4:20:51,12:35:08
885,1412,Megan Yarberry,F25-29,88,Female,United States,1:45:31,4:38,6:21:24,6:50,4:17:01,12:35:24
886,1065,Kati Buttkus,F40-44,149,Female,Germany,1:32:27,8:25,6:20:54,11:00,4:22:41,12:35:27
887,1750,Junko Nakamura,F45-49,128,Female,Japan,1:08:56,5:11,6:25:46,8:45,4:46:55,12:35:32
888,1335,Sara Allen,F25-29,89,Female,United States,1:23:58,6:39,6:20:10,9:48,4:34:59,12:35:33
889,366,Valentina Vianello,F60-64,12,Female,Italy,1:26:39,7:08,6:40:04,12:17,4:09:40,12:35:48
890,291,Kasia Kuperus,F35-39,152,Female,Canada,1:08:41,6:55,6:12:25,7:44,5:00:09,12:35:54
891,727,Chloe Norton-Lamb,F30-34,164,Female,United Kingdom,1:18:31,5:21,6:06:47,7:17,4:58:06,12:36:01
892,1079,Kadie Steinbring,F40-44,150,Female,United States,1:21:56,8:18,6:34:22,9:51,4:21:35,12:36:02
893,1354,Natasha Rizzo,F25-29,90,Female,France,1:40:02,10:31,6:00:41,7:40,4:37:16,12:36:10
894,325,Veronika Schuhbeck,F35-39,153,Female,Germany,1:21:36,4:56,6:10:08,8:32,4:51:06,12:36:18
895,1584,Julie Martin,F45-49,129,Female,United States,1:20:31,7:33,6:06:00,9:08,4:53:11,12:36:23
896,1403,Isabel Bustamante,F25-29,91,Female,United States,1:14:19,4:34,6:28:35,8:13,4:40:51,12:36:32
897,947,Jacquelyn Macgregor,F40-44,151,Female,Canada,1:13:13,6:36,6:15:22,7:42,4:53:44,12:36:38
898,542,Donna Mccullar,F55-59,33,Female,United States,1:39:57,7:49,6:18:11,10:01,4:20:41,12:36:38
899,1727,Lucy Hurn,F45-49,130,Female,United Kingdom,1:27:56,10:53,6:11:06,10:38,4:36:10,12:36:42
900,1401,Sabina Frese,F25-29,92,Female,Switzerland,1:09:55,6:06,6:10:40,8:20,5:01:43,12:36:44
901,1440,Valentine Esclangon,F25-29,93,Female,France,1:40:32,6:09,6:19:36,5:37,4:24:53,12:36:47
902,490,Monika Cassidy,F55-59,34,Female,United States,1:40:13,8:40,6:02:21,8:14,4:37:22,12:36:51
903,1155,Renata Čermáková,F50-54,81,Female,Czechia,1:30:34,6:40,6:17:26,8:43,4:33:31,12:36:54
904,353,Anita Vincenz,F60-64,13,Female,Switzerland,1:12:12,5:40,6:16:16,7:27,4:55:30,12:37:05
905,1360,Hannah Lang,F25-29,94,Female,United States,1:05:23,7:22,6:32:09,8:33,4:43:51,12:37:19
906,408,Diane Hier,F60-64,14,Female,United Kingdom,1:15:01,4:35,6:53:26,5:02,4:19:17,12:37:21
907,1388,Monika Bakun,F25-29,95,Female,Poland,1:22:47,6:55,6:39:45,11:12,4:17:20,12:38:00
908,1681,Monique Radman,F45-49,131,Female,United States,1:26:59,5:45,6:23:23,7:12,4:34:42,12:38:00
909,294,Carrie Carone,F35-39,154,Female,Canada,1:36:39,6:09,6:27:57,5:15,4:22:57,12:38:57
910,1279,Sue Beattie,F50-54,82,Female,Australia,1:24:46,10:16,6:35:37,7:38,4:20:52,12:39:09
911,541,Selina Campbell,F55-59,35,Female,Canada,1:22:40,8:10,6:36:28,10:12,4:21:40,12:39:10
912,1519,Leah Monyhan,F45-49,132,Female,United States,1:08:31,5:42,6:30:06,10:09,4:44:57,12:39:25
913,232,Joy Buechler,F35-39,155,Female,United States,1:03:27,5:10,6:08:06,7:51,5:15:12,12:39:45
914,1778,Mayuko Tanikawa,F60-64,15,Female,Japan,1:29:36,7:45,6:32:13,11:38,4:18:33,12:39:46
915,1344,Pernille Wiel Dalan,F25-29,96,Female,Norway,1:30:50,4:41,6:01:19,4:57,4:58:17,12:40:04
916,1307,Bettina Bartl,F50-54,83,Female,Austria,1:32:30,6:29,6:19:51,7:55,4:33:24,12:40:09
917,1499,Carleigh Quiring,F18-24,40,Female,Canada,1:15:49,4:53,5:45:31,7:48,5:26:13,12:40:15
918,656,Candace Kesselring,F30-34,165,Female,United States,1:22:13,9:07,7:10:15,10:35,3:48:16,12:40:26
919,1581,Gin Fleming,F45-49,133,Female,United States,1:20:40,7:29,6:11:18,12:40,4:48:30,12:40:38
920,1678,Sybille Hoot,F45-49,134,Female,Germany,1:29:39,7:34,5:47:00,8:56,5:07:34,12:40:44
921,1348,Eloïse Combe,F25-29,97,Female,France,1:11:59,4:53,6:10:32,4:28,5:08:57,12:40:50
